"5e-4 - Dataset 225537"
"Wavelength nm."	"Abs."
502,00	0,244
502,50	0,247
503,00	0,248
503,50	0,249
504,00	0,251
504,50	0,253
505,00	0,254
505,50	0,255
506,00	0,256
506,50	0,257
507,00	0,259
507,50	0,260
508,00	0,261
508,50	0,262
509,00	0,263
509,50	0,264
510,00	0,265
510,50	0,267
511,00	0,268
511,50	0,269
512,00	0,270
512,50	0,271
513,00	0,272
513,50	0,274
514,00	0,275
514,50	0,276
515,00	0,276
515,50	0,277
516,00	0,278
516,50	0,278
517,00	0,278
517,50	0,278
518,00	0,278
518,50	0,279
519,00	0,280
519,50	0,280
520,00	0,279
520,50	0,280
521,00	0,279
521,50	0,281
522,00	0,281
522,50	0,280
523,00	0,280
523,50	0,280
524,00	0,280
524,50	0,279
525,00	0,279
525,50	0,278
526,00	0,277
526,50	0,276
527,00	0,274
527,50	0,273
528,00	0,271
528,50	0,270
529,00	0,268
529,50	0,266
530,00	0,265
530,50	0,263
531,00	0,262
531,50	0,260
532,00	0,258
532,50	0,257
533,00	0,255
533,50	0,253
534,00	0,251
534,50	0,249
535,00	0,248
535,50	0,246
536,00	0,245
536,50	0,243
537,00	0,239
537,50	0,237
538,00	0,235
538,50	0,233
539,00	0,232
539,50	0,231
540,00	0,228
540,50	0,227
541,00	0,225
541,50	0,223
542,00	0,221
542,50	0,220
543,00	0,217
543,50	0,215
544,00	0,214
544,50	0,211
545,00	0,209
545,50	0,206
546,00	0,205
546,50	0,203
547,00	0,200
547,50	0,198
548,00	0,195
548,50	0,193
549,00	0,191
549,50	0,189
550,00	0,186
550,50	0,183
551,00	0,181
551,50	0,178
552,00	0,176
552,50	0,174
553,00	0,171
553,50	0,169
554,00	0,168
554,50	0,166
555,00	0,163
555,50	0,162
556,00	0,161
556,50	0,158
557,00	0,157
557,50	0,155
558,00	0,153
558,50	0,151
559,00	0,149
559,50	0,146
560,00	0,144
560,50	0,142
561,00	0,140
561,50	0,138
562,00	0,136
562,50	0,135
563,00	0,133
563,50	0,131
564,00	0,129
564,50	0,127
565,00	0,126
565,50	0,125
566,00	0,123
566,50	0,121
567,00	0,120
567,50	0,118
568,00	0,117
568,50	0,115
569,00	0,113
569,50	0,111
570,00	0,110
570,50	0,108
571,00	0,106
571,50	0,104
572,00	0,103
572,50	0,102
573,00	0,101
573,50	0,100
574,00	0,099
574,50	0,098
575,00	0,097
575,50	0,096
576,00	0,094
576,50	0,093
577,00	0,091
577,50	0,090
578,00	0,088
578,50	0,087
579,00	0,085
579,50	0,084
580,00	0,083
580,50	0,083
581,00	0,082
581,50	0,081
582,00	0,081
582,50	0,080
583,00	0,080
583,50	0,079
