"0.8 - Dataset 195425"
"Wavelength nm."	"Abs."
609,50	0,050
610,00	0,049
610,50	0,048
611,00	0,048
611,50	0,047
612,00	0,047
612,50	0,046
613,00	0,045
613,50	0,045
614,00	0,044
614,50	0,044
615,00	0,043
615,50	0,042
616,00	0,042
616,50	0,041
617,00	0,041
617,50	0,040
618,00	0,040
618,50	0,039
619,00	0,039
619,50	0,038
620,00	0,038
620,50	0,037
621,00	0,037
621,50	0,036
622,00	0,036
622,50	0,035
623,00	0,035
623,50	0,034
624,00	0,034
624,50	0,034
625,00	0,033
625,50	0,033
626,00	0,032
626,50	0,032
627,00	0,032
627,50	0,031
628,00	0,031
628,50	0,030
629,00	0,030
629,50	0,030
630,00	0,029
630,50	0,029
631,00	0,029
631,50	0,028
632,00	0,028
632,50	0,027
633,00	0,027
633,50	0,027
634,00	0,026
634,50	0,026
635,00	0,026
635,50	0,025
636,00	0,025
636,50	0,025
637,00	0,024
637,50	0,024
638,00	0,024
638,50	0,023
639,00	0,023
639,50	0,023
640,00	0,022
640,50	0,022
641,00	0,022
641,50	0,022
642,00	0,021
642,50	0,021
643,00	0,021
643,50	0,021
644,00	0,020
644,50	0,020
645,00	0,020
645,50	0,019
646,00	0,019
646,50	0,019
647,00	0,019
647,50	0,018
648,00	0,018
648,50	0,018
649,00	0,018
649,50	0,017
650,00	0,017
650,50	0,017
651,00	0,017
651,50	0,016
652,00	0,016
652,50	0,016
653,00	0,016
653,50	0,016
654,00	0,016
654,50	0,015
655,00	0,015
655,50	0,015
656,00	0,015
656,50	0,015
657,00	0,015
657,50	0,014
658,00	0,014
658,50	0,014
659,00	0,014
659,50	0,014
660,00	0,013
660,50	0,013
661,00	0,013
661,50	0,013
662,00	0,013
662,50	0,012
663,00	0,012
663,50	0,012
664,00	0,012
664,50	0,012
665,00	0,012
665,50	0,011
666,00	0,011
666,50	0,011
667,00	0,011
667,50	0,010
668,00	0,010
668,50	0,010
669,00	0,010
669,50	0,010
670,00	0,010
670,50	0,009
671,00	0,009
671,50	0,009
672,00	0,009
672,50	0,009
673,00	0,008
673,50	0,008
674,00	0,008
674,50	0,008
675,00	0,008
675,50	0,008
676,00	0,008
676,50	0,007
677,00	0,007
677,50	0,007
678,00	0,007
678,50	0,007
679,00	0,007
679,50	0,007
680,00	0,007
680,50	0,007
681,00	0,007
681,50	0,007
682,00	0,006
682,50	0,006
683,00	0,006
683,50	0,006
684,00	0,006
684,50	0,006
685,00	0,006
685,50	0,006
686,00	0,006
686,50	0,006
687,00	0,005
687,50	0,005
688,00	0,005
688,50	0,005
689,00	0,005
689,50	0,005
690,00	0,005
690,50	0,005
691,00	0,005
691,50	0,005
692,00	0,004
692,50	0,004
693,00	0,004
693,50	0,004
694,00	0,004
694,50	0,004
695,00	0,004
695,50	0,004
696,00	0,004
696,50	0,004
697,00	0,004
697,50	0,004
698,00	0,004
698,50	0,004
699,00	0,003
699,50	0,003
700,00	0,003
700,50	0,003
701,00	0,003
701,50	0,003
702,00	0,003
702,50	0,003
703,00	0,003
703,50	0,003
704,00	0,003
704,50	0,003
705,00	0,003
705,50	0,003
706,00	0,003
706,50	0,003
707,00	0,003
707,50	0,003
708,00	0,003
708,50	0,002
709,00	0,002
709,50	0,002
710,00	0,002
710,50	0,002
711,00	0,002
711,50	0,002
712,00	0,002
712,50	0,002
