"1.62e-4 - Dataset 205825"
"Wavelength nm."	"Abs."
465,00	0,141
465,50	0,141
466,00	0,141
466,50	0,142
467,00	0,142
467,50	0,142
468,00	0,143
468,50	0,143
469,00	0,143
469,50	0,143
470,00	0,144
470,50	0,144
471,00	0,144
471,50	0,145
472,00	0,145
472,50	0,145
473,00	0,146
473,50	0,146
474,00	0,147
474,50	0,147
475,00	0,147
475,50	0,148
476,00	0,148
476,50	0,149
477,00	0,149
477,50	0,150
478,00	0,150
478,50	0,151
479,00	0,151
479,50	0,152
480,00	0,152
480,50	0,153
481,00	0,153
481,50	0,154
482,00	0,154
482,50	0,155
483,00	0,156
483,50	0,156
484,00	0,157
484,50	0,158
485,00	0,159
485,50	0,159
486,00	0,160
486,50	0,161
487,00	0,161
487,50	0,162
488,00	0,163
488,50	0,164
489,00	0,165
489,50	0,165
490,00	0,166
490,50	0,167
491,00	0,168
491,50	0,169
492,00	0,170
492,50	0,171
493,00	0,172
493,50	0,173
494,00	0,174
494,50	0,175
495,00	0,176
495,50	0,177
496,00	0,178
496,50	0,179
497,00	0,180
497,50	0,181
498,00	0,182
498,50	0,183
499,00	0,184
499,50	0,185
500,00	0,186
500,50	0,187
501,00	0,188
501,50	0,189
502,00	0,190
502,50	0,191
503,00	0,192
503,50	0,192
504,00	0,193
504,50	0,194
505,00	0,195
505,50	0,196
506,00	0,197
506,50	0,198
507,00	0,199
507,50	0,200
508,00	0,201
508,50	0,202
509,00	0,202
509,50	0,203
510,00	0,204
510,50	0,205
511,00	0,205
511,50	0,206
512,00	0,207
512,50	0,207
513,00	0,208
513,50	0,208
514,00	0,209
514,50	0,209
515,00	0,210
515,50	0,210
516,00	0,211
516,50	0,211
517,00	0,211
517,50	0,211
518,00	0,212
518,50	0,212
519,00	0,212
519,50	0,212
520,00	0,212
520,50	0,212
521,00	0,211
521,50	0,211
522,00	0,211
522,50	0,211
523,00	0,210
523,50	0,210
524,00	0,210
524,50	0,209
525,00	0,209
525,50	0,208
526,00	0,207
526,50	0,207
527,00	0,206
527,50	0,205
528,00	0,204
528,50	0,204
529,00	0,203
529,50	0,202
530,00	0,201
530,50	0,200
531,00	0,199
531,50	0,198
532,00	0,197
532,50	0,195
533,00	0,194
533,50	0,193
534,00	0,192
534,50	0,191
535,00	0,189
535,50	0,188
536,00	0,187
536,50	0,185
537,00	0,184
537,50	0,182
538,00	0,181
538,50	0,179
539,00	0,178
539,50	0,176
540,00	0,175
540,50	0,173
541,00	0,172
541,50	0,170
542,00	0,168
542,50	0,167
543,00	0,165
543,50	0,163
544,00	0,162
544,50	0,160
545,00	0,158
545,50	0,157
546,00	0,155
546,50	0,153
547,00	0,152
547,50	0,150
548,00	0,148
548,50	0,147
549,00	0,145
549,50	0,144
550,00	0,142
550,50	0,140
551,00	0,139
551,50	0,137
552,00	0,136
552,50	0,134
553,00	0,133
553,50	0,131
554,00	0,130
554,50	0,128
555,00	0,127
555,50	0,125
556,00	0,124
556,50	0,122
557,00	0,121
557,50	0,119
558,00	0,118
558,50	0,117
559,00	0,115
559,50	0,114
560,00	0,112
560,50	0,111
561,00	0,110
561,50	0,108
562,00	0,107
562,50	0,106
563,00	0,105
563,50	0,103
564,00	0,102
564,50	0,101
565,00	0,100
565,50	0,098
566,00	0,097
566,50	0,096
567,00	0,095
567,50	0,094
568,00	0,093
568,50	0,092
569,00	0,091
569,50	0,090
570,00	0,089
570,50	0,088
571,00	0,087
571,50	0,086
572,00	0,085
572,50	0,084
573,00	0,083
573,50	0,082
574,00	0,082
574,50	0,081
575,00	0,080
575,50	0,079
576,00	0,078
576,50	0,078
577,00	0,077
577,50	0,076
578,00	0,075
578,50	0,075
579,00	0,074
579,50	0,073
580,00	0,073
580,50	0,072
581,00	0,071
581,50	0,071
582,00	0,070
582,50	0,069
583,00	0,069
583,50	0,068
584,00	0,067
584,50	0,067
585,00	0,066
585,50	0,065
586,00	0,065
586,50	0,064
587,00	0,064
587,50	0,063
588,00	0,063
588,50	0,062
589,00	0,061
589,50	0,061
590,00	0,060
590,50	0,060
591,00	0,059
591,50	0,059
592,00	0,058
592,50	0,058
593,00	0,057
593,50	0,057
594,00	0,057
594,50	0,056
595,00	0,056
595,50	0,055
596,00	0,055
596,50	0,054
597,00	0,054
597,50	0,054
598,00	0,053
598,50	0,053
599,00	0,052
599,50	0,052
600,00	0,052
600,50	0,051
601,00	0,051
601,50	0,051
602,00	0,050
602,50	0,050
603,00	0,050
603,50	0,049
604,00	0,049
604,50	0,048
605,00	0,048
605,50	0,048
606,00	0,047
606,50	0,047
607,00	0,047
607,50	0,047
608,00	0,046
608,50	0,046
609,00	0,046
609,50	0,045
610,00	0,045
610,50	0,045
611,00	0,045
611,50	0,044
612,00	0,044
612,50	0,044
613,00	0,044
613,50	0,043
614,00	0,043
614,50	0,043
615,00	0,043
615,50	0,042
616,00	0,042
616,50	0,042
617,00	0,042
617,50	0,041
618,00	0,041
618,50	0,041
619,00	0,041
619,50	0,040
620,00	0,040
620,50	0,040
621,00	0,040
621,50	0,039
622,00	0,039
622,50	0,039
623,00	0,039
623,50	0,039
624,00	0,038
624,50	0,038
625,00	0,038
625,50	0,038
626,00	0,038
626,50	0,038
627,00	0,037
627,50	0,037
628,00	0,037
628,50	0,037
629,00	0,037
629,50	0,037
630,00	0,036
630,50	0,036
631,00	0,036
631,50	0,036
632,00	0,036
632,50	0,035
633,00	0,035
633,50	0,035
634,00	0,035
634,50	0,035
635,00	0,035
635,50	0,034
636,00	0,034
636,50	0,034
637,00	0,034
637,50	0,034
638,00	0,034
638,50	0,034
639,00	0,033
639,50	0,033
640,00	0,033
640,50	0,033
641,00	0,033
641,50	0,033
642,00	0,033
642,50	0,033
643,00	0,032
643,50	0,032
644,00	0,032
644,50	0,032
645,00	0,032
645,50	0,032
646,00	0,032
646,50	0,032
647,00	0,032
647,50	0,031
648,00	0,031
648,50	0,031
649,00	0,031
649,50	0,031
650,00	0,031
650,50	0,031
651,00	0,031
651,50	0,031
652,00	0,031
652,50	0,031
653,00	0,030
653,50	0,030
654,00	0,030
654,50	0,030
655,00	0,030
655,50	0,030
656,00	0,030
656,50	0,029
657,00	0,029
657,50	0,029
658,00	0,029
658,50	0,029
659,00	0,029
659,50	0,029
660,00	0,029
660,50	0,029
661,00	0,029
661,50	0,028
662,00	0,028
662,50	0,028
663,00	0,028
663,50	0,028
664,00	0,028
664,50	0,028
665,00	0,028
665,50	0,028
666,00	0,028
666,50	0,028
667,00	0,028
667,50	0,028
668,00	0,028
668,50	0,028
669,00	0,028
669,50	0,028
670,00	0,028
670,50	0,027
671,00	0,027
671,50	0,027
672,00	0,027
672,50	0,027
673,00	0,027
673,50	0,027
674,00	0,027
674,50	0,027
675,00	0,027
675,50	0,027
676,00	0,027
676,50	0,027
677,00	0,026
677,50	0,026
678,00	0,026
678,50	0,026
679,00	0,026
679,50	0,026
680,00	0,026
680,50	0,026
681,00	0,026
681,50	0,026
682,00	0,026
682,50	0,026
683,00	0,026
683,50	0,026
684,00	0,026
684,50	0,025
685,00	0,025
685,50	0,025
686,00	0,025
686,50	0,025
687,00	0,025
687,50	0,025
688,00	0,025
688,50	0,025
689,00	0,025
689,50	0,025
690,00	0,025
690,50	0,025
691,00	0,025
691,50	0,025
692,00	0,025
692,50	0,025
693,00	0,025
693,50	0,025
694,00	0,025
694,50	0,025
695,00	0,024
695,50	0,024
696,00	0,024
696,50	0,024
697,00	0,024
697,50	0,024
698,00	0,024
698,50	0,024
699,00	0,024
699,50	0,024
700,00	0,024
700,50	0,024
701,00	0,024
701,50	0,024
702,00	0,024
702,50	0,024
703,00	0,024
703,50	0,024
704,00	0,024
704,50	0,024
705,00	0,024
705,50	0,024
706,00	0,024
706,50	0,024
707,00	0,024
707,50	0,023
708,00	0,023
708,50	0,023
709,00	0,023
709,50	0,023
710,00	0,023
710,50	0,023
711,00	0,023
711,50	0,023
712,00	0,023
712,50	0,023
713,00	0,023
713,50	0,023
714,00	0,023
714,50	0,023
715,00	0,023
715,50	0,023
716,00	0,023
716,50	0,023
717,00	0,022
717,50	0,022
718,00	0,022
718,50	0,022
719,00	0,022
719,50	0,022
720,00	0,022
720,50	0,022
721,00	0,022
721,50	0,022
722,00	0,022
722,50	0,022
723,00	0,022
723,50	0,022
724,00	0,022
724,50	0,022
725,00	0,022
725,50	0,022
726,00	0,022
726,50	0,022
727,00	0,022
727,50	0,022
728,00	0,022
728,50	0,022
729,00	0,022
729,50	0,022
730,00	0,022
730,50	0,022
731,00	0,022
731,50	0,022
732,00	0,021
732,50	0,021
733,00	0,021
733,50	0,021
734,00	0,021
734,50	0,021
735,00	0,021
735,50	0,021
736,00	0,021
736,50	0,021
737,00	0,021
737,50	0,021
738,00	0,021
738,50	0,021
739,00	0,021
739,50	0,021
740,00	0,021
740,50	0,021
741,00	0,021
741,50	0,021
742,00	0,021
742,50	0,021
743,00	0,021
743,50	0,021
744,00	0,021
744,50	0,021
745,00	0,021
745,50	0,021
746,00	0,021
746,50	0,021
747,00	0,021
747,50	0,021
748,00	0,021
748,50	0,021
749,00	0,021
749,50	0,020
750,00	0,020
750,50	0,020
751,00	0,020
751,50	0,020
752,00	0,020
752,50	0,020
753,00	0,020
753,50	0,020
754,00	0,020
754,50	0,020
755,00	0,020
755,50	0,020
756,00	0,020
756,50	0,020
757,00	0,020
757,50	0,020
758,00	0,020
758,50	0,020
759,00	0,020
759,50	0,020
760,00	0,020
760,50	0,020
761,00	0,020
761,50	0,020
762,00	0,020
762,50	0,020
763,00	0,020
763,50	0,020
764,00	0,020
764,50	0,019
765,00	0,020
765,50	0,020
766,00	0,020
766,50	0,020
767,00	0,019
767,50	0,019
768,00	0,019
768,50	0,019
769,00	0,019
769,50	0,019
770,00	0,019
770,50	0,019
771,00	0,019
771,50	0,019
772,00	0,019
772,50	0,019
773,00	0,019
773,50	0,018
774,00	0,018
774,50	0,018
775,00	0,018
775,50	0,018
776,00	0,018
776,50	0,018
777,00	0,018
777,50	0,018
778,00	0,018
778,50	0,018
779,00	0,018
779,50	0,018
780,00	0,018
780,50	0,018
781,00	0,018
781,50	0,018
782,00	0,018
782,50	0,018
783,00	0,018
783,50	0,018
784,00	0,018
784,50	0,018
785,00	0,018
785,50	0,018
786,00	0,018
786,50	0,018
787,00	0,018
787,50	0,018
788,00	0,018
788,50	0,018
789,00	0,018
789,50	0,018
790,00	0,018
790,50	0,018
791,00	0,018
791,50	0,018
792,00	0,018
792,50	0,018
793,00	0,018
793,50	0,018
794,00	0,018
794,50	0,018
795,00	0,018
795,50	0,018
796,00	0,018
796,50	0,018
797,00	0,018
797,50	0,018
798,00	0,018
798,50	0,018
799,00	0,018
799,50	0,018
800,00	0,018
