"0.6ml_ - Dataset 231025"
"Wavelength nm."	"Abs."
606,00	0,202
606,50	0,201
607,00	0,201
607,50	0,200
608,00	0,199
608,50	0,198
609,00	0,197
609,50	0,195
610,00	0,194
610,50	0,193
611,00	0,192
611,50	0,192
612,00	0,191
612,50	0,189
613,00	0,187
613,50	0,187
614,00	0,186
614,50	0,185
615,00	0,185
615,50	0,183
616,00	0,182
616,50	0,180
617,00	0,179
617,50	0,177
618,00	0,176
618,50	0,175
619,00	0,174
619,50	0,173
620,00	0,172
620,50	0,171
621,00	0,171
621,50	0,171
622,00	0,171
622,50	0,170
623,00	0,169
623,50	0,169
624,00	0,168
624,50	0,167
625,00	0,166
625,50	0,164
626,00	0,164
626,50	0,162
627,00	0,162
627,50	0,160
628,00	0,159
628,50	0,159
629,00	0,159
629,50	0,158
630,00	0,157
630,50	0,156
631,00	0,155
631,50	0,154
632,00	0,154
632,50	0,154
633,00	0,153
633,50	0,152
634,00	0,151
634,50	0,151
635,00	0,150
635,50	0,149
636,00	0,148
636,50	0,147
637,00	0,147
637,50	0,145
638,00	0,145
638,50	0,144
639,00	0,143
639,50	0,143
640,00	0,143
640,50	0,142
641,00	0,141
641,50	0,139
642,00	0,139
642,50	0,139
643,00	0,139
643,50	0,138
644,00	0,138
644,50	0,138
645,00	0,137
645,50	0,137
646,00	0,137
646,50	0,135
647,00	0,134
647,50	0,133
648,00	0,132
648,50	0,131
649,00	0,130
649,50	0,129
650,00	0,128
650,50	0,127
651,00	0,126
651,50	0,125
652,00	0,124
652,50	0,124
653,00	0,123
653,50	0,123
654,00	0,121
654,50	0,122
655,00	0,121
655,50	0,120
656,00	0,121
656,50	0,121
657,00	0,121
657,50	0,121
658,00	0,120
658,50	0,120
659,00	0,120
659,50	0,119
660,00	0,118
660,50	0,117
661,00	0,117
661,50	0,116
662,00	0,115
662,50	0,115
663,00	0,114
663,50	0,113
664,00	0,113
664,50	0,113
665,00	0,113
665,50	0,113
666,00	0,113
666,50	0,112
667,00	0,111
667,50	0,110
668,00	0,109
668,50	0,109
669,00	0,109
669,50	0,108
670,00	0,108
670,50	0,108
671,00	0,107
671,50	0,107
672,00	0,107
672,50	0,107
673,00	0,107
673,50	0,106
674,00	0,105
674,50	0,105
675,00	0,104
675,50	0,103
676,00	0,103
676,50	0,102
677,00	0,102
677,50	0,102
678,00	0,102
678,50	0,101
679,00	0,100
679,50	0,099
680,00	0,099
680,50	0,098
