"1 - Dataset 195837"
"Wavelength nm."	"Abs."
514,50	0,317
515,00	0,318
515,50	0,319
516,00	0,319
516,50	0,320
517,00	0,320
517,50	0,320
518,00	0,321
518,50	0,321
519,00	0,321
519,50	0,321
520,00	0,321
520,50	0,321
521,00	0,320
521,50	0,320
522,00	0,320
522,50	0,319
523,00	0,319
523,50	0,318
524,00	0,317
524,50	0,316
525,00	0,315
525,50	0,314
526,00	0,313
526,50	0,312
527,00	0,311
527,50	0,310
528,00	0,308
528,50	0,307
529,00	0,305
529,50	0,304
530,00	0,302
530,50	0,301
531,00	0,299
531,50	0,297
532,00	0,295
532,50	0,293
533,00	0,291
533,50	0,289
534,00	0,287
534,50	0,285
535,00	0,283
535,50	0,281
536,00	0,279
536,50	0,276
537,00	0,274
537,50	0,272
538,00	0,269
538,50	0,267
539,00	0,264
539,50	0,262
540,00	0,259
540,50	0,257
541,00	0,254
541,50	0,251
542,00	0,249
542,50	0,246
543,00	0,243
543,50	0,241
544,00	0,238
544,50	0,235
545,00	0,233
545,50	0,230
546,00	0,228
546,50	0,225
547,00	0,222
547,50	0,220
548,00	0,217
548,50	0,215
549,00	0,212
549,50	0,210
550,00	0,207
550,50	0,205
551,00	0,202
551,50	0,200
552,00	0,197
552,50	0,195
553,00	0,193
553,50	0,190
554,00	0,188
554,50	0,186
555,00	0,183
555,50	0,181
556,00	0,179
556,50	0,177
557,00	0,175
557,50	0,172
558,00	0,170
558,50	0,168
559,00	0,166
559,50	0,164
560,00	0,162
560,50	0,160
561,00	0,158
561,50	0,156
562,00	0,154
562,50	0,152
563,00	0,150
563,50	0,148
564,00	0,146
564,50	0,144
565,00	0,142
565,50	0,140
566,00	0,138
566,50	0,136
567,00	0,135
567,50	0,133
568,00	0,131
568,50	0,130
569,00	0,128
569,50	0,126
570,00	0,125
570,50	0,123
571,00	0,122
571,50	0,120
572,00	0,119
572,50	0,117
573,00	0,116
573,50	0,114
574,00	0,113
574,50	0,112
575,00	0,110
575,50	0,109
576,00	0,108
576,50	0,106
577,00	0,105
577,50	0,104
578,00	0,103
578,50	0,102
579,00	0,100
579,50	0,099
580,00	0,098
580,50	0,097
581,00	0,096
581,50	0,095
582,00	0,094
582,50	0,093
583,00	0,092
583,50	0,091
584,00	0,090
584,50	0,089
585,00	0,088
585,50	0,087
586,00	0,086
586,50	0,085
587,00	0,084
587,50	0,083
588,00	0,082
588,50	0,081
589,00	0,080
589,50	0,079
590,00	0,078
590,50	0,078
591,00	0,077
591,50	0,076
592,00	0,075
592,50	0,074
593,00	0,074
593,50	0,073
594,00	0,072
594,50	0,071
595,00	0,071
595,50	0,070
596,00	0,069
596,50	0,069
597,00	0,068
597,50	0,067
598,00	0,067
598,50	0,066
599,00	0,065
599,50	0,065
600,00	0,064
600,50	0,064
601,00	0,063
601,50	0,062
602,00	0,062
602,50	0,061
603,00	0,061
603,50	0,060
604,00	0,060
604,50	0,059
605,00	0,059
605,50	0,058
606,00	0,058
606,50	0,057
607,00	0,057
607,50	0,056
608,00	0,056
608,50	0,055
609,00	0,055
609,50	0,054
610,00	0,054
610,50	0,053
611,00	0,053
611,50	0,052
612,00	0,052
612,50	0,051
613,00	0,051
613,50	0,051
614,00	0,050
614,50	0,050
615,00	0,050
615,50	0,049
616,00	0,049
616,50	0,048
617,00	0,048
617,50	0,048
618,00	0,047
618,50	0,047
619,00	0,046
619,50	0,046
620,00	0,046
620,50	0,045
621,00	0,045
621,50	0,045
622,00	0,044
622,50	0,044
623,00	0,044
623,50	0,043
624,00	0,043
624,50	0,043
625,00	0,043
625,50	0,042
626,00	0,042
626,50	0,042
627,00	0,042
627,50	0,041
628,00	0,041
628,50	0,041
629,00	0,041
629,50	0,040
630,00	0,040
630,50	0,040
631,00	0,039
631,50	0,039
632,00	0,039
632,50	0,039
633,00	0,038
633,50	0,038
634,00	0,038
634,50	0,038
635,00	0,037
635,50	0,037
636,00	0,037
636,50	0,037
637,00	0,037
637,50	0,036
638,00	0,036
638,50	0,036
639,00	0,036
639,50	0,035
640,00	0,035
640,50	0,035
641,00	0,035
641,50	0,035
642,00	0,034
642,50	0,034
643,00	0,034
643,50	0,034
644,00	0,034
644,50	0,033
645,00	0,033
645,50	0,033
646,00	0,033
646,50	0,033
647,00	0,033
647,50	0,032
648,00	0,032
648,50	0,032
649,00	0,032
649,50	0,032
650,00	0,031
650,50	0,031
651,00	0,031
651,50	0,031
652,00	0,031
652,50	0,031
653,00	0,031
653,50	0,030
654,00	0,030
654,50	0,030
655,00	0,030
655,50	0,030
656,00	0,030
656,50	0,030
657,00	0,030
657,50	0,029
658,00	0,029
658,50	0,029
659,00	0,029
659,50	0,029
660,00	0,029
660,50	0,029
661,00	0,028
661,50	0,028
662,00	0,028
662,50	0,028
663,00	0,028
663,50	0,028
664,00	0,028
664,50	0,027
665,00	0,027
665,50	0,027
666,00	0,027
666,50	0,027
667,00	0,027
667,50	0,027
668,00	0,027
668,50	0,027
669,00	0,027
669,50	0,026
670,00	0,026
670,50	0,026
671,00	0,026
671,50	0,026
672,00	0,026
672,50	0,026
673,00	0,026
673,50	0,026
674,00	0,026
674,50	0,026
675,00	0,025
675,50	0,025
676,00	0,025
676,50	0,025
677,00	0,025
677,50	0,025
678,00	0,025
678,50	0,025
679,00	0,025
679,50	0,024
680,00	0,024
680,50	0,024
681,00	0,024
681,50	0,024
682,00	0,024
682,50	0,024
683,00	0,024
683,50	0,024
684,00	0,024
684,50	0,024
685,00	0,024
685,50	0,024
686,00	0,024
686,50	0,023
687,00	0,023
687,50	0,023
688,00	0,023
688,50	0,023
689,00	0,023
689,50	0,023
690,00	0,023
690,50	0,023
691,00	0,023
691,50	0,023
692,00	0,023
692,50	0,023
693,00	0,023
693,50	0,022
694,00	0,022
694,50	0,022
695,00	0,022
695,50	0,022
696,00	0,022
696,50	0,022
697,00	0,022
697,50	0,022
698,00	0,022
698,50	0,022
699,00	0,022
699,50	0,022
700,00	0,022
700,50	0,022
701,00	0,022
701,50	0,022
702,00	0,022
702,50	0,022
703,00	0,022
703,50	0,021
704,00	0,021
704,50	0,021
705,00	0,021
705,50	0,021
706,00	0,021
706,50	0,021
707,00	0,021
707,50	0,021
708,00	0,021
708,50	0,020
709,00	0,020
709,50	0,021
710,00	0,020
710,50	0,020
711,00	0,020
711,50	0,020
712,00	0,020
712,50	0,020
713,00	0,020
713,50	0,020
714,00	0,020
714,50	0,020
715,00	0,020
715,50	0,020
716,00	0,020
716,50	0,019
717,00	0,019
717,50	0,019
718,00	0,019
718,50	0,019
719,00	0,019
719,50	0,019
720,00	0,019
720,50	0,019
721,00	0,019
721,50	0,019
722,00	0,019
722,50	0,019
723,00	0,019
723,50	0,019
724,00	0,019
724,50	0,019
725,00	0,019
725,50	0,019
726,00	0,018
726,50	0,018
727,00	0,018
727,50	0,018
728,00	0,018
728,50	0,018
729,00	0,018
729,50	0,018
730,00	0,018
730,50	0,018
731,00	0,018
731,50	0,018
732,00	0,018
732,50	0,018
733,00	0,018
733,50	0,018
734,00	0,018
734,50	0,018
735,00	0,018
735,50	0,017
736,00	0,017
736,50	0,017
737,00	0,017
737,50	0,017
738,00	0,017
738,50	0,017
739,00	0,017
739,50	0,017
740,00	0,017
740,50	0,017
741,00	0,017
741,50	0,017
742,00	0,017
742,50	0,017
743,00	0,017
743,50	0,017
744,00	0,017
744,50	0,017
745,00	0,017
745,50	0,017
746,00	0,017
746,50	0,017
747,00	0,017
747,50	0,017
748,00	0,017
748,50	0,017
749,00	0,017
749,50	0,016
750,00	0,016
750,50	0,016
751,00	0,016
751,50	0,016
752,00	0,016
752,50	0,016
753,00	0,016
753,50	0,016
754,00	0,016
754,50	0,016
755,00	0,016
755,50	0,016
756,00	0,016
756,50	0,016
757,00	0,016
757,50	0,016
758,00	0,016
758,50	0,016
759,00	0,016
759,50	0,016
760,00	0,016
760,50	0,016
761,00	0,016
761,50	0,016
762,00	0,016
762,50	0,016
763,00	0,016
763,50	0,015
764,00	0,015
764,50	0,015
765,00	0,015
765,50	0,015
766,00	0,015
766,50	0,015
767,00	0,015
767,50	0,015
768,00	0,015
768,50	0,015
769,00	0,015
769,50	0,015
770,00	0,015
770,50	0,015
771,00	0,015
771,50	0,015
772,00	0,015
772,50	0,015
773,00	0,015
773,50	0,015
774,00	0,015
774,50	0,015
775,00	0,015
775,50	0,015
776,00	0,015
776,50	0,015
777,00	0,015
777,50	0,014
778,00	0,014
778,50	0,014
779,00	0,014
779,50	0,014
780,00	0,014
780,50	0,014
781,00	0,014
781,50	0,014
782,00	0,015
782,50	0,014
783,00	0,014
783,50	0,014
784,00	0,014
784,50	0,014
785,00	0,014
785,50	0,014
786,00	0,014
786,50	0,014
787,00	0,014
787,50	0,014
788,00	0,014
788,50	0,014
789,00	0,014
789,50	0,014
790,00	0,014
790,50	0,014
791,00	0,014
791,50	0,014
792,00	0,014
792,50	0,014
793,00	0,014
793,50	0,014
794,00	0,014
794,50	0,014
795,00	0,014
795,50	0,014
796,00	0,014
796,50	0,014
797,00	0,014
797,50	0,014
798,00	0,014
798,50	0,014
799,00	0,014
799,50	0,014
800,00	0,014
