"0.25_1M(2) - Dataset 191141"
"Wavelength nm."	"Abs."
554,00	0,168
554,50	0,168
555,00	0,168
555,50	0,169
556,00	0,169
556,50	0,169
557,00	0,169
557,50	0,169
558,00	0,169
558,50	0,170
559,00	0,170
559,50	0,170
560,00	0,170
560,50	0,170
561,00	0,170
561,50	0,171
562,00	0,171
562,50	0,171
563,00	0,171
563,50	0,171
564,00	0,171
564,50	0,172
565,00	0,172
565,50	0,172
566,00	0,172
566,50	0,172
567,00	0,172
567,50	0,172
568,00	0,172
568,50	0,172
569,00	0,173
569,50	0,173
570,00	0,173
570,50	0,173
571,00	0,173
571,50	0,173
572,00	0,173
572,50	0,174
573,00	0,174
573,50	0,174
574,00	0,174
574,50	0,174
575,00	0,174
575,50	0,174
576,00	0,174
576,50	0,174
577,00	0,174
577,50	0,175
578,00	0,175
578,50	0,175
579,00	0,175
579,50	0,175
580,00	0,175
580,50	0,175
581,00	0,175
581,50	0,175
582,00	0,175
582,50	0,175
583,00	0,176
583,50	0,176
584,00	0,176
584,50	0,176
585,00	0,176
585,50	0,176
586,00	0,176
586,50	0,176
587,00	0,176
587,50	0,176
588,00	0,176
588,50	0,176
589,00	0,176
589,50	0,176
590,00	0,177
590,50	0,177
591,00	0,177
591,50	0,177
592,00	0,177
592,50	0,177
593,00	0,177
593,50	0,177
594,00	0,177
594,50	0,177
595,00	0,177
595,50	0,177
596,00	0,177
596,50	0,177
597,00	0,177
597,50	0,177
598,00	0,177
598,50	0,177
599,00	0,177
599,50	0,177
600,00	0,177
600,50	0,177
601,00	0,177
601,50	0,177
602,00	0,177
602,50	0,177
603,00	0,177
603,50	0,177
604,00	0,177
604,50	0,178
605,00	0,178
605,50	0,178
606,00	0,178
606,50	0,178
607,00	0,178
607,50	0,178
608,00	0,178
608,50	0,178
609,00	0,178
609,50	0,178
610,00	0,178
610,50	0,178
611,00	0,177
611,50	0,177
612,00	0,177
612,50	0,177
613,00	0,177
613,50	0,177
614,00	0,177
614,50	0,177
615,00	0,177
615,50	0,177
616,00	0,177
616,50	0,177
617,00	0,177
617,50	0,177
618,00	0,177
618,50	0,177
619,00	0,177
619,50	0,177
620,00	0,177
620,50	0,177
621,00	0,177
621,50	0,177
622,00	0,177
622,50	0,177
623,00	0,177
623,50	0,177
624,00	0,177
624,50	0,177
625,00	0,177
625,50	0,177
626,00	0,177
626,50	0,177
627,00	0,176
627,50	0,176
628,00	0,176
628,50	0,176
629,00	0,176
629,50	0,176
630,00	0,176
630,50	0,176
631,00	0,176
631,50	0,176
632,00	0,176
632,50	0,176
633,00	0,176
633,50	0,176
634,00	0,176
634,50	0,175
635,00	0,175
635,50	0,175
636,00	0,175
636,50	0,175
637,00	0,175
637,50	0,175
638,00	0,175
638,50	0,175
639,00	0,175
639,50	0,174
640,00	0,174
640,50	0,174
641,00	0,174
641,50	0,174
642,00	0,174
642,50	0,174
643,00	0,174
643,50	0,174
644,00	0,174
644,50	0,173
645,00	0,173
645,50	0,173
646,00	0,173
646,50	0,173
647,00	0,173
647,50	0,173
648,00	0,173
648,50	0,173
649,00	0,173
649,50	0,172
650,00	0,172
650,50	0,172
651,00	0,172
651,50	0,172
652,00	0,172
652,50	0,172
653,00	0,172
653,50	0,171
654,00	0,171
654,50	0,171
655,00	0,171
655,50	0,171
656,00	0,171
656,50	0,171
657,00	0,171
657,50	0,171
658,00	0,171
658,50	0,170
659,00	0,170
659,50	0,170
660,00	0,170
660,50	0,170
661,00	0,170
661,50	0,170
662,00	0,170
662,50	0,170
663,00	0,169
663,50	0,169
664,00	0,169
664,50	0,169
665,00	0,168
665,50	0,168
666,00	0,168
666,50	0,168
667,00	0,168
667,50	0,167
668,00	0,167
668,50	0,167
669,00	0,167
669,50	0,167
670,00	0,167
670,50	0,166
671,00	0,166
671,50	0,166
672,00	0,166
672,50	0,166
673,00	0,166
