"1.2ml smoothing - Dataset 215511"
"Wavelength nm."	"Abs."
613,50	0,035
614,00	0,035
614,50	0,035
615,00	0,035
615,50	0,034
616,00	0,034
616,50	0,033
617,00	0,033
617,50	0,033
618,00	0,033
618,50	0,032
619,00	0,032
619,50	0,032
620,00	0,031
620,50	0,031
621,00	0,031
621,50	0,031
622,00	0,030
622,50	0,030
623,00	0,030
623,50	0,030
624,00	0,029
624,50	0,029
625,00	0,029
625,50	0,028
626,00	0,028
626,50	0,028
627,00	0,028
627,50	0,027
628,00	0,027
628,50	0,027
629,00	0,027
629,50	0,027
630,00	0,026
630,50	0,026
631,00	0,026
631,50	0,026
632,00	0,025
632,50	0,025
633,00	0,025
633,50	0,025
634,00	0,025
634,50	0,024
635,00	0,024
635,50	0,024
636,00	0,024
636,50	0,024
637,00	0,023
637,50	0,023
638,00	0,023
638,50	0,023
639,00	0,022
639,50	0,022
640,00	0,022
640,50	0,022
641,00	0,022
641,50	0,022
642,00	0,022
642,50	0,021
643,00	0,021
643,50	0,021
644,00	0,021
644,50	0,021
645,00	0,021
645,50	0,021
646,00	0,020
646,50	0,020
647,00	0,020
647,50	0,020
648,00	0,020
648,50	0,019
649,00	0,019
649,50	0,019
650,00	0,019
650,50	0,019
651,00	0,019
651,50	0,019
652,00	0,018
652,50	0,018
653,00	0,018
653,50	0,018
654,00	0,018
654,50	0,018
655,00	0,018
655,50	0,018
656,00	0,017
656,50	0,017
657,00	0,017
657,50	0,017
658,00	0,017
658,50	0,017
659,00	0,017
659,50	0,016
660,00	0,016
660,50	0,016
661,00	0,016
661,50	0,016
662,00	0,016
662,50	0,016
663,00	0,016
663,50	0,016
664,00	0,016
664,50	0,015
665,00	0,015
665,50	0,015
666,00	0,015
666,50	0,015
667,00	0,015
667,50	0,015
668,00	0,015
668,50	0,015
669,00	0,015
669,50	0,015
670,00	0,015
670,50	0,015
671,00	0,014
671,50	0,014
672,00	0,014
672,50	0,014
673,00	0,014
673,50	0,014
674,00	0,014
674,50	0,014
675,00	0,014
675,50	0,014
676,00	0,014
676,50	0,014
677,00	0,013
677,50	0,013
678,00	0,013
678,50	0,013
679,00	0,013
679,50	0,013
680,00	0,013
680,50	0,013
681,00	0,013
681,50	0,013
682,00	0,012
682,50	0,012
683,00	0,012
683,50	0,012
684,00	0,012
684,50	0,012
685,00	0,012
685,50	0,012
686,00	0,012
686,50	0,012
687,00	0,012
687,50	0,011
688,00	0,011
688,50	0,011
689,00	0,011
689,50	0,011
690,00	0,011
690,50	0,011
691,00	0,011
691,50	0,011
692,00	0,011
692,50	0,011
693,00	0,011
693,50	0,011
694,00	0,011
694,50	0,011
695,00	0,011
695,50	0,010
696,00	0,010
696,50	0,010
697,00	0,010
697,50	0,010
698,00	0,010
698,50	0,010
699,00	0,010
699,50	0,010
700,00	0,010
700,50	0,010
701,00	0,010
701,50	0,010
702,00	0,010
702,50	0,010
703,00	0,010
703,50	0,010
704,00	0,010
704,50	0,009
705,00	0,009
705,50	0,009
706,00	0,009
706,50	0,009
707,00	0,009
707,50	0,009
708,00	0,009
708,50	0,009
709,00	0,009
709,50	0,009
710,00	0,009
710,50	0,009
711,00	0,009
711,50	0,009
712,00	0,009
712,50	0,009
713,00	0,009
713,50	0,009
714,00	0,009
714,50	0,008
715,00	0,008
715,50	0,008
716,00	0,008
716,50	0,008
717,00	0,008
717,50	0,008
718,00	0,008
718,50	0,008
719,00	0,008
719,50	0,008
720,00	0,008
720,50	0,008
721,00	0,008
721,50	0,008
722,00	0,008
722,50	0,008
723,00	0,008
723,50	0,008
724,00	0,008
724,50	0,007
725,00	0,008
725,50	0,008
726,00	0,008
726,50	0,008
727,00	0,008
727,50	0,007
728,00	0,007
728,50	0,007
729,00	0,007
729,50	0,007
730,00	0,007
730,50	0,007
731,00	0,007
731,50	0,007
732,00	0,007
732,50	0,007
733,00	0,007
733,50	0,007
734,00	0,007
734,50	0,007
735,00	0,007
735,50	0,007
736,00	0,007
736,50	0,007
737,00	0,007
737,50	0,007
738,00	0,007
738,50	0,007
739,00	0,007
739,50	0,007
740,00	0,007
740,50	0,007
741,00	0,006
741,50	0,006
742,00	0,006
742,50	0,006
743,00	0,006
743,50	0,006
744,00	0,006
744,50	0,006
745,00	0,006
745,50	0,006
746,00	0,006
746,50	0,006
747,00	0,006
747,50	0,006
748,00	0,006
748,50	0,006
749,00	0,006
749,50	0,006
750,00	0,006
750,50	0,006
751,00	0,006
751,50	0,006
752,00	0,006
752,50	0,006
753,00	0,005
753,50	0,006
754,00	0,005
754,50	0,006
755,00	0,005
755,50	0,006
756,00	0,006
756,50	0,006
757,00	0,006
757,50	0,006
758,00	0,005
758,50	0,005
759,00	0,005
759,50	0,005
760,00	0,005
