"1_e-1M - Dataset 190611"
"Wavelength nm."	"Abs."
461,50	0,206
462,00	0,206
462,50	0,206
463,00	0,206
463,50	0,206
464,00	0,206
464,50	0,207
465,00	0,207
465,50	0,207
466,00	0,207
466,50	0,207
467,00	0,207
467,50	0,207
468,00	0,208
468,50	0,208
469,00	0,208
469,50	0,208
470,00	0,208
470,50	0,208
471,00	0,209
471,50	0,209
472,00	0,209
472,50	0,209
473,00	0,209
473,50	0,210
474,00	0,210
474,50	0,210
475,00	0,211
475,50	0,211
476,00	0,211
476,50	0,212
477,00	0,212
477,50	0,213
478,00	0,213
478,50	0,213
479,00	0,214
479,50	0,214
480,00	0,215
480,50	0,215
481,00	0,216
481,50	0,217
482,00	0,217
482,50	0,218
483,00	0,218
483,50	0,219
484,00	0,220
484,50	0,221
485,00	0,222
485,50	0,222
486,00	0,223
486,50	0,224
487,00	0,225
487,50	0,226
488,00	0,227
488,50	0,228
489,00	0,229
489,50	0,230
490,00	0,231
490,50	0,233
491,00	0,234
491,50	0,235
492,00	0,236
492,50	0,238
493,00	0,239
493,50	0,240
494,00	0,242
494,50	0,243
495,00	0,244
495,50	0,246
496,00	0,247
496,50	0,249
497,00	0,250
497,50	0,252
498,00	0,254
498,50	0,255
499,00	0,257
499,50	0,259
500,00	0,261
500,50	0,262
501,00	0,264
501,50	0,266
502,00	0,268
502,50	0,270
503,00	0,271
503,50	0,273
504,00	0,275
504,50	0,277
505,00	0,279
505,50	0,281
506,00	0,282
506,50	0,284
507,00	0,286
507,50	0,288
508,00	0,290
508,50	0,292
509,00	0,294
509,50	0,296
510,00	0,298
510,50	0,300
511,00	0,301
511,50	0,303
512,00	0,305
512,50	0,307
513,00	0,309
513,50	0,311
514,00	0,313
514,50	0,314
515,00	0,316
515,50	0,318
516,00	0,320
516,50	0,321
517,00	0,323
517,50	0,325
518,00	0,326
518,50	0,328
519,00	0,329
519,50	0,331
520,00	0,332
520,50	0,334
521,00	0,335
521,50	0,336
522,00	0,338
522,50	0,339
523,00	0,340
523,50	0,341
524,00	0,342
524,50	0,343
525,00	0,344
525,50	0,345
526,00	0,345
526,50	0,346
527,00	0,347
527,50	0,348
528,00	0,348
528,50	0,349
529,00	0,349
529,50	0,350
530,00	0,350
530,50	0,351
531,00	0,351
531,50	0,351
532,00	0,351
532,50	0,352
533,00	0,352
533,50	0,352
534,00	0,352
534,50	0,352
535,00	0,352
535,50	0,352
536,00	0,351
536,50	0,351
537,00	0,351
537,50	0,351
538,00	0,350
538,50	0,350
539,00	0,350
539,50	0,349
540,00	0,349
540,50	0,348
541,00	0,347
541,50	0,347
542,00	0,346
542,50	0,345
543,00	0,345
543,50	0,344
544,00	0,343
544,50	0,342
545,00	0,341
545,50	0,341
546,00	0,340
546,50	0,339
547,00	0,338
547,50	0,337
548,00	0,336
548,50	0,335
549,00	0,334
549,50	0,333
550,00	0,332
550,50	0,331
551,00	0,330
551,50	0,328
552,00	0,327
552,50	0,326
553,00	0,325
553,50	0,323
554,00	0,322
554,50	0,321
555,00	0,320
555,50	0,318
556,00	0,317
556,50	0,316
557,00	0,315
557,50	0,313
558,00	0,312
558,50	0,311
559,00	0,309
559,50	0,308
560,00	0,306
560,50	0,305
561,00	0,304
561,50	0,302
562,00	0,301
562,50	0,300
563,00	0,298
563,50	0,297
564,00	0,296
564,50	0,294
565,00	0,293
565,50	0,291
566,00	0,290
566,50	0,288
567,00	0,287
567,50	0,286
568,00	0,284
568,50	0,283
569,00	0,281
569,50	0,280
570,00	0,279
570,50	0,277
571,00	0,276
571,50	0,275
572,00	0,273
572,50	0,272
573,00	0,271
573,50	0,270
574,00	0,269
574,50	0,267
575,00	0,266
575,50	0,265
576,00	0,264
576,50	0,263
577,00	0,261
577,50	0,260
578,00	0,259
578,50	0,258
579,00	0,257
579,50	0,256
580,00	0,255
580,50	0,254
581,00	0,253
581,50	0,251
582,00	0,250
582,50	0,249
583,00	0,248
583,50	0,247
584,00	0,246
584,50	0,245
585,00	0,244
585,50	0,243
586,00	0,242
586,50	0,240
587,00	0,239
587,50	0,238
588,00	0,237
588,50	0,236
589,00	0,235
589,50	0,234
590,00	0,233
590,50	0,232
591,00	0,231
591,50	0,230
592,00	0,229
592,50	0,228
593,00	0,227
593,50	0,226
594,00	0,226
594,50	0,225
595,00	0,224
595,50	0,223
596,00	0,222
596,50	0,221
597,00	0,221
597,50	0,220
598,00	0,219
598,50	0,218
599,00	0,217
599,50	0,216
600,00	0,216
600,50	0,215
601,00	0,214
601,50	0,213
602,00	0,213
602,50	0,212
603,00	0,211
603,50	0,211
604,00	0,210
604,50	0,209
605,00	0,208
605,50	0,208
606,00	0,207
606,50	0,206
607,00	0,206
607,50	0,205
608,00	0,204
608,50	0,204
609,00	0,203
609,50	0,202
610,00	0,201
610,50	0,201
611,00	0,200
611,50	0,199
612,00	0,199
612,50	0,198
613,00	0,197
613,50	0,197
614,00	0,196
614,50	0,196
615,00	0,195
615,50	0,194
616,00	0,194
616,50	0,193
617,00	0,193
617,50	0,192
618,00	0,192
