"3.14e-4 - Dataset 225010"
"Wavelength nm."	"Abs."
692,50	0,015
693,00	0,014
693,50	0,014
694,00	0,015
694,50	0,014
695,00	0,014
695,50	0,014
696,00	0,014
696,50	0,014
697,00	0,014
697,50	0,014
698,00	0,014
698,50	0,013
699,00	0,013
699,50	0,013
700,00	0,014
700,50	0,014
701,00	0,014
701,50	0,014
702,00	0,013
702,50	0,012
703,00	0,012
703,50	0,011
704,00	0,010
704,50	0,010
705,00	0,012
705,50	0,012
706,00	0,012
706,50	0,013
707,00	0,014
707,50	0,014
708,00	0,015
708,50	0,015
709,00	0,015
709,50	0,013
710,00	0,012
710,50	0,012
711,00	0,011
711,50	0,011
712,00	0,012
712,50	0,012
713,00	0,011
713,50	0,010
714,00	0,011
714,50	0,011
715,00	0,010
715,50	0,010
716,00	0,011
716,50	0,011
717,00	0,010
717,50	0,009
718,00	0,010
718,50	0,011
719,00	0,012
719,50	0,013
720,00	0,012
720,50	0,011
721,00	0,011
721,50	0,011
722,00	0,010
722,50	0,011
723,00	0,009
723,50	0,009
724,00	0,008
724,50	0,007
725,00	0,006
725,50	0,007
726,00	0,007
726,50	0,008
727,00	0,008
727,50	0,008
728,00	0,009
728,50	0,009
729,00	0,010
729,50	0,010
730,00	0,010
730,50	0,010
731,00	0,010
731,50	0,011
732,00	0,011
732,50	0,011
733,00	0,011
733,50	0,011
734,00	0,011
734,50	0,010
735,00	0,009
735,50	0,009
736,00	0,008
736,50	0,007
737,00	0,007
737,50	0,006
738,00	0,007
738,50	0,006
739,00	0,008
739,50	0,008
740,00	0,009
740,50	0,008
741,00	0,008
741,50	0,008
742,00	0,008
742,50	0,006
743,00	0,007
743,50	0,006
744,00	0,006
744,50	0,006
745,00	0,006
745,50	0,007
746,00	0,009
746,50	0,009
747,00	0,010
747,50	0,010
748,00	0,011
748,50	0,010
749,00	0,010
749,50	0,010
750,00	0,010
750,50	0,008
751,00	0,009
751,50	0,008
752,00	0,007
752,50	0,006
753,00	0,006
753,50	0,007
754,00	0,007
754,50	0,006
755,00	0,005
755,50	0,005
756,00	0,005
756,50	0,006
757,00	0,007
757,50	0,008
758,00	0,008
758,50	0,008
759,00	0,008
759,50	0,008
760,00	0,008
760,50	0,008
761,00	0,008
761,50	0,007
762,00	0,008
762,50	0,007
763,00	0,007
763,50	0,007
764,00	0,007
764,50	0,008
765,00	0,009
765,50	0,008
766,00	0,008
766,50	0,006
767,00	0,005
767,50	0,005
768,00	0,005
768,50	0,005
769,00	0,005
769,50	0,004
770,00	0,005
770,50	0,005
771,00	0,005
771,50	0,005
772,00	0,005
772,50	0,005
773,00	0,006
773,50	0,005
774,00	0,004
774,50	0,004
775,00	0,004
775,50	0,005
776,00	0,005
776,50	0,005
777,00	0,004
777,50	0,004
778,00	0,004
778,50	0,004
779,00	0,005
779,50	0,005
780,00	0,005
780,50	0,005
781,00	0,007
781,50	0,007
782,00	0,006
782,50	0,007
783,00	0,009
783,50	0,009
784,00	0,009
784,50	0,008
785,00	0,007
785,50	0,007
786,00	0,006
786,50	0,006
787,00	0,005
787,50	0,005
788,00	0,005
788,50	0,004
789,00	0,004
789,50	0,005
790,00	0,004
790,50	0,005
791,00	0,007
791,50	0,007
792,00	0,005
792,50	0,005
793,00	0,004
793,50	0,004
794,00	0,003
794,50	0,003
795,00	0,003
795,50	0,005
796,00	0,004
796,50	0,004
797,00	0,004
797,50	0,004
798,00	0,004
798,50	0,004
799,00	0,004
799,50	0,004
800,00	0,004
