"1e-4 - Dataset 224702"
"Wavelength nm."	"Abs."
675,50	0,006
676,00	0,006
676,50	0,006
677,00	0,006
677,50	0,005
678,00	0,005
678,50	0,005
679,00	0,005
679,50	0,006
680,00	0,006
680,50	0,006
681,00	0,007
681,50	0,006
682,00	0,006
682,50	0,006
683,00	0,005
683,50	0,005
684,00	0,005
684,50	0,006
685,00	0,005
685,50	0,006
686,00	0,006
686,50	0,006
687,00	0,005
687,50	0,006
688,00	0,006
688,50	0,006
689,00	0,004
689,50	0,003
690,00	0,003
690,50	0,002
691,00	0,003
691,50	0,003
692,00	0,002
692,50	0,002
693,00	0,003
693,50	0,004
694,00	0,004
694,50	0,005
695,00	0,006
695,50	0,007
696,00	0,006
696,50	0,005
697,00	0,004
697,50	0,004
698,00	0,003
698,50	0,002
699,00	0,002
699,50	0,001
700,00	0,002
700,50	0,002
701,00	0,004
701,50	0,004
702,00	0,005
702,50	0,005
703,00	0,007
703,50	0,007
704,00	0,006
704,50	0,006
705,00	0,005
705,50	0,006
706,00	0,006
706,50	0,005
707,00	0,005
707,50	0,005
708,00	0,006
708,50	0,006
709,00	0,006
709,50	0,005
710,00	0,004
710,50	0,004
711,00	0,003
711,50	0,002
712,00	0,001
712,50	0,003
713,00	0,003
713,50	0,002
714,00	0,003
714,50	0,004
715,00	0,004
715,50	0,004
716,00	0,005
716,50	0,004
717,00	0,003
717,50	0,003
718,00	0,003
718,50	0,003
719,00	0,001
719,50	0,001
720,00	0,001
720,50	0,002
721,00	0,001
721,50	0,001
722,00	0,003
722,50	0,005
723,00	0,004
723,50	0,005
724,00	0,005
724,50	0,005
725,00	0,006
725,50	0,007
726,00	0,007
726,50	0,006
727,00	0,005
727,50	0,004
728,00	0,003
728,50	0,002
729,00	0,001
729,50	0,002
730,00	0,003
730,50	0,004
731,00	0,004
731,50	0,004
732,00	0,004
732,50	0,004
733,00	0,004
733,50	0,004
734,00	0,004
734,50	0,003
735,00	0,002
735,50	0,001
736,00	0,001
736,50	0,000
737,00	0,001
737,50	0,002
738,00	0,002
738,50	0,003
739,00	0,003
739,50	0,004
740,00	0,005
740,50	0,003
741,00	0,004
741,50	0,003
742,00	0,002
742,50	0,002
743,00	0,002
743,50	0,003
744,00	0,002
